GeneSym,source_desc,protein,cell,Tissue,target_id,weight
SCN4A,na,6329,HCT116,large intestine,-666,-1
MBD6,na,114785,HCT116,large intestine,-666,-1
MCCC1,na,56922,HCT116,large intestine,-666,-1
WISP2,na,8839,RPMI7951,skin,-666,-1
TMEM92,na,162461,RPMI7951,skin,-666,-1
GABRA2,na,2555,RPMI7951,skin,-666,-1
NPR1,na,4881,RPMI7951,skin,-666,-1
ANKRD2,na,26287,RPMI7951,skin,-666,-1
GAL3ST1,na,9514,RPMI7951,skin,-666,-1
MRPL38,na,64978,RPMI7951,skin,-666,-1
ASPSCR1,na,79058,RPMI7951,skin,-666,-1
SLC25A39,na,51629,RPMI7951,skin,-666,-1
CDK5RAP3,na,80279,RPMI7951,skin,-666,-1
FAAH,na,2166,RPMI7951,skin,-666,-1
SYNGR2,na,9144,RPMI7951,skin,-666,-1
CALML5,na,51806,RPMI7951,skin,-666,-1
RHOV,na,171177,RPMI7951,skin,-666,-1
ARMC7,na,79637,RPMI7951,skin,-666,-1
RHPN1-AS1,na,78998,RPMI7951,skin,-666,-1
AGR3,na,155465,RPMI7951,skin,-666,-1
LRP5,na,4041,RPMI7951,skin,-666,-1
BAAT,na,570,RPMI7951,skin,-666,-1
MUC5AC,na,4586,RPMI7951,skin,-666,-1
PPP1R13B,na,23368,RPMI7951,skin,-666,-1
ALPPL2,na,251,RPMI7951,skin,-666,-1
ITGB6,na,3694,RPMI7951,skin,-666,-1
PNPLA2,na,57104,RPMI7951,skin,-666,-1
HSD17B3,na,3293,RPMI7951,skin,-666,-1
SIRT5,na,23408,RPMI7951,skin,-666,-1
RPS14,na,6208,RPMI7951,skin,-666,-1
STAB1,na,23166,RPMI7951,skin,-666,-1
TMIGD2,na,126259,RPMI7951,skin,-666,-1
RHD,na,6007,RPMI7951,skin,-666,-1
MATK,na,4145,RPMI7951,skin,-666,-1
PRAM1,na,84106,RPMI7951,skin,-666,-1
LRG1,na,116844,RPMI7951,skin,-666,-1
ADORA3,na,140,RPMI7951,skin,-666,-1
CIB3,na,117286,RPMI7951,skin,-666,-1
CLEC1B,na,51266,RPMI7951,skin,-666,-1
CHI3L1,na,1116,RPMI7951,skin,-666,-1
IFNG,na,3458,RPMI7951,skin,-666,-1
CRY2,na,1408,RPMI7951,skin,-666,-1
CNTROB,na,116840,RPMI7951,skin,-666,-1
BRF1,na,2972,RPMI7951,skin,-666,-1
C17orf62,na,79415,RPMI7951,skin,-666,-1
BCL7A,na,605,RPMI7951,skin,-666,-1
FCRL2,na,79368,RPMI7951,skin,-666,-1
GRAP,na,10750,RPMI7951,skin,-666,-1
SPIB,na,6689,RPMI7951,skin,-666,-1
ESR2,na,2100,RPMI7951,skin,-666,-1
TNFSF8,na,944,RPMI7951,skin,-666,-1
C5orf45,na,51149,RPMI7951,skin,-666,-1
CPNE5,na,57699,RPMI7951,skin,-666,-1
LY86,na,9450,RPMI7951,skin,-666,-1
PPP1R16B,na,26051,RPMI7951,skin,-666,-1
CES4A,na,283848,RPMI7951,skin,-666,-1
HIST1H4A,na,8359,RPMI7951,skin,-666,-1
ROR2,na,4920,RPMI7951,skin,-666,-1
TAZ,na,6901,RPMI7951,skin,-666,-1
ZNF839,na,55778,RPMI7951,skin,-666,-1
MIF4GD,na,57409,RPMI7951,skin,-666,-1
ATAD1,na,84896,RPMI7951,skin,-666,-1
PTEN,na,5728,RPMI7951,skin,-666,-1
KRTCAP2,na,200185,RPMI7951,skin,-666,-1
FGF21,na,26291,RPMI7951,skin,-666,-1
ASIC3,na,9311,RPMI7951,skin,-666,-1
ARF1,na,375,RPMI7951,skin,-666,-1
C1orf35,na,79169,RPMI7951,skin,-666,-1
PRUNE,na,58497,RPMI7951,skin,-666,-1
TUBA3C,na,7278,RPMI7951,skin,-666,-1
CTAG2,na,30848,RPMI7951,skin,-666,-1
SYCE3,na,644186,RPMI7951,skin,-666,-1
KSR1,na,8844,RPMI7951,skin,-666,-1
AKAP4,na,8852,RPMI7951,skin,-666,-1
SSTR5,na,6755,RPMI7951,skin,-666,-1
KRT77,na,374454,RPMI7951,skin,-666,-1
AIRE,na,326,RPMI7951,skin,-666,-1
KCNJ9,na,3765,RPMI7951,skin,-666,-1
RAX2,na,84839,RPMI7951,skin,-666,-1
GPIHBP1,na,338328,RPMI7951,skin,-666,-1
GPR61,na,83873,RPMI7951,skin,-666,-1
WNT9B,na,7484,RPMI7951,skin,-666,-1
FABP2,na,2169,RPMI7951,skin,-666,-1
GZMM,na,3004,RPMI7951,skin,-666,-1
PNMA3,na,29944,RPMI7951,skin,-666,-1
APOA4,na,337,RPMI7951,skin,-666,-1
NACC1,na,112939,RPMI7951,skin,-666,-1
TCAP,na,8557,RPMI7951,skin,-666,-1
GAL3ST2,na,64090,RPMI7951,skin,-666,-1
EPO,na,2056,RPMI7951,skin,-666,-1
HIP1R,na,9026,RPMI7951,skin,-666,-1
SUV420H2,na,84787,RPMI7951,skin,-666,-1
DNAJB8,na,165721,RPMI7951,skin,-666,-1
C21orf2,na,755,RPMI7951,skin,-666,-1
KCNK4,na,50801,RPMI7951,skin,-666,-1
CCL21,na,6366,RPMI7951,skin,-666,-1
GIT1,na,28964,RPMI7951,skin,-666,-1
PICK1,na,9463,RPMI7951,skin,-666,-1
TMUB1,na,83590,RPMI7951,skin,-666,-1
PRKACG,na,5568,RPMI7951,skin,-666,-1
CLCN1,na,1180,RPMI7951,skin,-666,-1
CRYGA,na,1418,RPMI7951,skin,-666,-1
NBPF3,na,84224,RPMI7951,skin,-666,-1
ZNF366,na,167465,RPMI7951,skin,-666,-1
FASN,na,2194,RPMI7951,skin,-666,-1
APOBEC2,na,10930,RPMI7951,skin,-666,-1
NPPA,na,4878,RPMI7951,skin,-666,-1
WNT10B,na,7480,RPMI7951,skin,-666,-1
ACAD10,na,80724,RPMI7951,skin,-666,-1
MGAT3,na,4248,RPMI7951,skin,-666,-1
ESRRA,na,2101,RPMI7951,skin,-666,-1
TMEM25,na,84866,RPMI7951,skin,-666,-1
PRR29,na,92340,RPMI7951,skin,-666,-1
KANK3,na,256949,RPMI7951,skin,-666,-1
UMOD,na,7369,RPMI7951,skin,-666,-1
PIM3,na,415116,RPMI7951,skin,-666,-1
UQCRC2,na,7385,RPMI7951,skin,-666,-1
RAB6A,na,5870,RPMI7951,skin,-666,-1
MAP2K7,na,5609,RPMI7951,skin,-666,-1
ATXN2L,na,11273,RPMI7951,skin,-666,-1
AKAP8L,na,26993,RPMI7951,skin,-666,-1
HDAC3,na,8841,RPMI7951,skin,-666,-1
ZNF408,na,79797,RPMI7951,skin,-666,-1
PYCR2,na,29920,RPMI7951,skin,-666,-1
FBRS,na,64319,RPMI7951,skin,-666,-1
PPIL2,na,23759,RPMI7951,skin,-666,-1
PCCB,na,5096,RPMI7951,skin,-666,-1
PMS2P1,na,5379,RPMI7951,skin,-666,-1
SIRT3,na,23410,RPMI7951,skin,-666,-1
SBK1,na,388228,RPMI7951,skin,-666,-1
NUDT14,na,256281,RPMI7951,skin,-666,-1
APC2,na,10297,RPMI7951,skin,-666,-1
CNTN2,na,6900,RPMI7951,skin,-666,-1
TTC9B,na,148014,RPMI7951,skin,-666,-1
PHOX2B,na,8929,RPMI7951,skin,-666,-1
RALGDS,na,5900,RPMI7951,skin,-666,-1
PODXL2,na,50512,RPMI7951,skin,-666,-1
SYT7,na,9066,RPMI7951,skin,-666,-1
KLK1,na,3816,RPMI7951,skin,-666,-1
HAP1,na,9001,RPMI7951,skin,-666,-1
MDFI,na,4188,RPMI7951,skin,-666,-1
RAX,na,30062,RPMI7951,skin,-666,-1
LOXHD1,na,125336,RPMI7951,skin,-666,-1
ABCG4,na,64137,RPMI7951,skin,-666,-1
ATP2A1,na,487,RPMI7951,skin,-666,-1
ZFP36,na,7538,ES2,ovary,-666,-1
MAN2B2,na,23324,ES2,ovary,-666,-1
CXCL6,na,6372,ES2,ovary,-666,-1
CCDC151,na,115948,ES2,ovary,-666,-1
ULK1,na,8408,ES2,ovary,-666,-1
ATN1,na,1822,ES2,ovary,-666,-1
ZSWIM2,na,151112,ES2,ovary,-666,-1
ADCY8,na,114,ES2,ovary,-666,-1
ECH1,na,1891,ES2,ovary,-666,-1
NKIRAS2,na,28511,ES2,ovary,-666,-1
PDXDC1,na,23042,ES2,ovary,-666,-1
LIMK2,na,3985,ES2,ovary,-666,-1
MYBPC1,na,4604,ES2,ovary,-666,-1
CABLES2,na,81928,ES2,ovary,-666,-1
RBP2,na,5948,ES2,ovary,-666,-1
ADH1C,na,126,ES2,ovary,-666,-1
ALDH3A1,na,218,ES2,ovary,-666,-1
CPT1A,na,1374,ES2,ovary,-666,-1
TNRC18,na,84629,ES2,ovary,-666,-1
DVL3,na,1857,ES2,ovary,-666,-1
CASP12,na,100506742,ES2,ovary,-666,-1
CXXC5,na,51523,ES2,ovary,-666,-1
STX17,na,55014,ES2,ovary,-666,-1
RAB5B,na,5869,ES2,ovary,-666,-1
FAM117A,na,81558,ES2,ovary,-666,-1
CPPED1,na,55313,ES2,ovary,-666,-1
PHACTR4,na,65979,ES2,ovary,-666,-1
HRH4,na,59340,ES2,ovary,-666,-1
ATAD2B,na,54454,ES2,ovary,-666,-1
GRAP2,na,9402,ES2,ovary,-666,-1
CD8A,na,925,ES2,ovary,-666,-1
DMC1,na,11144,ES2,ovary,-666,-1
SZT2,na,23334,ES2,ovary,-666,-1
HIST1H2BM,na,8342,ES2,ovary,-666,-1
TRAPPC6A,na,79090,ES2,ovary,-666,-1
IFI30,na,10437,ES2,ovary,-666,-1
HIST2H2BE,na,8349,ES2,ovary,-666,-1
ZBTB1,na,22890,ES2,ovary,-666,-1
OR3A2,na,4995,ES2,ovary,-666,-1
KLF13,na,51621,ES2,ovary,-666,-1
MYH1,na,4619,ES2,ovary,-666,-1
ZNF35,na,7584,ES2,ovary,-666,-1
HOOK2,na,29911,ES2,ovary,-666,-1
ZNF592,na,9640,ES2,ovary,-666,-1
JUND,na,3727,ES2,ovary,-666,-1
PNKP,na,11284,ES2,ovary,-666,-1
MAZ,na,4150,ES2,ovary,-666,-1
CACNG2,na,10369,ES2,ovary,-666,-1
REC8,na,9985,ES2,ovary,-666,-1
ZNF135,na,7694,ES2,ovary,-666,-1
HECTD4,na,283450,ES2,ovary,-666,-1
KIAA0355,na,9710,ES2,ovary,-666,-1
ID2,na,3398,ES2,ovary,-666,-1
RNF175,na,285533,ES2,ovary,-666,-1
WWOX,na,51741,ES2,ovary,-666,-1
VPS8,na,23355,ES2,ovary,-666,-1
HSPB6,na,126393,MDAMB436,breast,-666,-1
ELN,na,2006,MDAMB436,breast,-666,-1
HSPB2,na,3316,MDAMB436,breast,-666,-1
ITIH3,na,3699,MDAMB436,breast,-666,-1
HAPLN1,na,1404,MDAMB436,breast,-666,-1
PDE5A,na,8654,MDAMB436,breast,-666,-1
THY1,na,7070,MDAMB436,breast,-666,-1
BTBD9,na,114781,MDAMB436,breast,-666,-1
PRPH2,na,5961,MDAMB436,breast,-666,-1
PSG11,na,5680,MDAMB436,breast,-666,-1
TRIM58,na,25893,MDAMB436,breast,-666,-1
LHX9,na,56956,MDAMB436,breast,-666,-1
PCDH10,na,57575,MDAMB436,breast,-666,-1
NF2,na,4771,MDAMB436,breast,-666,-1
SEC14L1,na,6397,MDAMB436,breast,-666,-1
GPR143,na,4935,MDAMB436,breast,-666,-1
FMN1,na,342184,MDAMB436,breast,-666,-1
CYP27A1,na,1593,MDAMB436,breast,-666,-1
OMG,na,4974,MDAMB436,breast,-666,-1
ITGA9,na,3680,MDAMB436,breast,-666,-1
ATP6V0D2,na,245972,MDAMB436,breast,-666,-1
GNPTAB,na,79158,MDAMB436,breast,-666,-1
SORT1,na,6272,MDAMB436,breast,-666,-1
COL9A1,na,1297,MDAMB436,breast,-666,-1
C15orf54,na,400360,MDAMB436,breast,-666,-1
FAM9B,na,171483,MDAMB436,breast,-666,-1
RNPEP,na,6051,MDAMB436,breast,-666,-1
BTG1,na,694,MDAMB436,breast,-666,-1
RNF212,na,285498,MDAMB436,breast,-666,-1
NRG4,na,145957,MDAMB436,breast,-666,-1
NTS,na,4922,MDAMB436,breast,-666,-1
CALCRL,na,10203,MDAMB436,breast,-666,-1
EPHA7,na,2045,MDAMB436,breast,-666,-1
PROL1,na,58503,MDAMB436,breast,-666,-1
URI1,na,8725,MDAMB436,breast,-666,-1
NME5,na,8382,MDAMB436,breast,-666,-1
MACROD2,na,140733,MDAMB436,breast,-666,-1
RXFP1,na,59350,MDAMB436,breast,-666,-1
DCAF12L1,na,139170,MDAMB436,breast,-666,-1
KCND1,na,3750,MDAMB436,breast,-666,-1
KCTD2,na,23510,MDAMB436,breast,-666,-1
NAT9,na,26151,MDAMB436,breast,-666,-1
SPOP,na,8405,MDAMB436,breast,-666,-1
DDX5,na,1655,MDAMB436,breast,-666,-1
DCAF7,na,10238,MDAMB436,breast,-666,-1
TLK2,na,11011,MDAMB436,breast,-666,-1
MED13,na,9969,MDAMB436,breast,-666,-1
SCRN2,na,90507,MDAMB436,breast,-666,-1
TRIL,na,9865,MDAMB436,breast,-666,-1
RGL2,na,5863,MDAMB436,breast,-666,-1
DHTKD1,na,55526,MDAMB436,breast,-666,-1
ALDH4A1,na,8659,MDAMB436,breast,-666,-1
GNMT,na,27232,MDAMB436,breast,-666,-1
MUCL1,na,118430,MDAMB436,breast,-666,-1
CDYL2,na,124359,MDAMB436,breast,-666,-1
ENGASE,na,64772,MDAMB436,breast,-666,-1
TTYH1,na,57348,MDAMB436,breast,-666,-1
IFT52,na,51098,MDAMB436,breast,-666,-1
ACOT8,na,10005,MDAMB436,breast,-666,-1
SLC35C2,na,51006,MDAMB436,breast,-666,-1
YWHAB,na,7529,MDAMB436,breast,-666,-1
PCMTD2,na,55251,MDAMB436,breast,-666,-1
TASP1,na,55617,MDAMB436,breast,-666,-1
KCNRG,na,283518,MDAMB436,breast,-666,-1
HYKK,na,123688,MDAMB436,breast,-666,-1
GLOD5,na,392465,MDAMB436,breast,-666,-1
NAT2,na,10,MDAMB436,breast,-666,-1
USH1C,na,10083,MDAMB436,breast,-666,-1
GPD1,na,2819,MDAMB436,breast,-666,-1
IL22RA1,na,58985,MDAMB436,breast,-666,-1
VIL1,na,7429,MDAMB436,breast,-666,-1
ISX,na,91464,MDAMB436,breast,-666,-1
TMPRSS2,na,7113,MDAMB436,breast,-666,-1
CCL24,na,6369,MDAMB436,breast,-666,-1
TFF3,na,7033,MDAMB436,breast,-666,-1
GMDS,na,2762,MDAMB436,breast,-666,-1
AIFM3,na,150209,MDAMB436,breast,-666,-1
CEACAM1,na,634,MDAMB436,breast,-666,-1
BCL2L15,na,440603,MDAMB436,breast,-666,-1
REG1A,na,5967,MDAMB436,breast,-666,-1
GLS2,na,27165,MDAMB436,breast,-666,-1
FBXO34,na,55030,MDAMB436,breast,-666,-1
SLC7A7,na,9056,MDAMB436,breast,-666,-1
KLC4,na,89953,MDAMB436,breast,-666,-1
C8B,na,732,MDAMB436,breast,-666,-1
APOB,na,338,MDAMB436,breast,-666,-1
ASGR2,na,433,MDAMB436,breast,-666,-1
F7,na,2155,MDAMB436,breast,-666,-1
NR1H4,na,9971,MDAMB436,breast,-666,-1
SLC7A9,na,11136,MDAMB436,breast,-666,-1
SERPINC1,na,462,MDAMB436,breast,-666,-1
CDHR5,na,53841,MDAMB436,breast,-666,-1
SERPINA5,na,5104,MDAMB436,breast,-666,-1
MSMO1,na,6307,MDAMB436,breast,-666,-1
HMGCR,na,3156,MDAMB436,breast,-666,-1
FRMD3,na,257019,MDAMB436,breast,-666,-1
DUOX1,na,53905,MDAMB436,breast,-666,-1
CAPNS2,na,84290,MDAMB436,breast,-666,-1
IFNL2,na,282616,MDAMB436,breast,-666,-1
TSC22D2,na,9819,MDAMB436,breast,-666,-1
ACSF2,na,80221,MDAMB436,breast,-666,-1
TRAFD1,na,10906,MDAMB436,breast,-666,-1
PIGR,na,5284,MDAMB436,breast,-666,-1
PIK3IP1,na,113791,MDAMB436,breast,-666,-1
DIP2B,na,57609,MDAMB436,breast,-666,-1
RPRD1B,na,58490,MDAMB436,breast,-666,-1
OLIG3,na,167826,MDAMB436,breast,-666,-1
CLDN7,na,1366,MDAMB436,breast,-666,-1
NAPSA,na,9476,MDAMB436,breast,-666,-1
BIRC6,na,57448,MDAMB436,breast,-666,-1
C5AR1,na,728,MDAMB436,breast,-666,-1
PFKFB1,na,5207,MDAMB436,breast,-666,-1
MMP14,na,4323,MDAMB436,breast,-666,-1
AMFR,na,267,MDAMB436,breast,-666,-1
STX17,na,55014,MDAMB436,breast,-666,-1
GATS,na,352954,MDAMB436,breast,-666,-1
RAB5B,na,5869,MDAMB436,breast,-666,-1
L3MBTL1,na,26013,MDAMB436,breast,-666,-1
DIP2A,na,23181,MDAMB436,breast,-666,-1
GYPB,na,2994,MDAMB436,breast,-666,-1
PLA2G6,na,8398,MDAMB436,breast,-666,-1
PTGER3,na,5733,MDAMB436,breast,-666,-1
MYLK4,na,340156,MDAMB436,breast,-666,-1
FAM124B,na,79843,MDAMB436,breast,-666,-1
GP6,na,51206,MDAMB436,breast,-666,-1
NIPSNAP3A,na,25934,MDAMB436,breast,-666,-1
USP15,na,9958,MDAMB436,breast,-666,-1
RYR3,na,6263,MDAMB436,breast,-666,-1
IKZF4,na,64375,MDAMB436,breast,-666,-1
TYK2,na,7297,MDAMB436,breast,-666,-1
ART4,na,420,MDAMB436,breast,-666,-1
APAF1,na,317,MDAMB436,breast,-666,-1
MS4A7,na,58475,MDAMB436,breast,-666,-1
CTSG,na,1511,MDAMB436,breast,-666,-1
CD300LF,na,146722,MDAMB436,breast,-666,-1
RGS18,na,64407,MDAMB436,breast,-666,-1
C1orf228,na,339541,MDAMB436,breast,-666,-1
SNAI3,na,333929,MDAMB436,breast,-666,-1
LGALS12,na,85329,MDAMB436,breast,-666,-1
HADHB,na,3032,MDAMB436,breast,-666,-1
SPTLC2,na,9517,MDAMB436,breast,-666,-1
C17orf70,na,80233,MDAMB436,breast,-666,-1
IL18BP,na,10068,MDAMB436,breast,-666,-1
ASIC1,na,41,MDAMB436,breast,-666,-1
CD160,na,11126,MDAMB436,breast,-666,-1
GNRH1,na,2796,MDAMB436,breast,-666,-1
ITIH4,na,3700,MDAMB436,breast,-666,-1
NEDD1,na,121441,MDAMB436,breast,-666,-1
PTPRCAP,na,5790,MDAMB436,breast,-666,-1
TBC1D10C,na,374403,MDAMB436,breast,-666,-1
CD3D,na,915,MDAMB436,breast,-666,-1
GIMAP1,na,170575,MDAMB436,breast,-666,-1
TFDP2,na,7029,MDAMB436,breast,-666,-1
CD96,na,10225,MDAMB436,breast,-666,-1
ITM2A,na,9452,MDAMB436,breast,-666,-1
SEC31B,na,25956,MDAMB436,breast,-666,-1
RB1,na,5925,MDAMB436,breast,-666,-1
ZNF70,na,7621,MDAMB436,breast,-666,-1
BLNK,na,29760,MDAMB436,breast,-666,-1
ARPP21,na,10777,MDAMB436,breast,-666,-1
RSBN1,na,54665,MDAMB436,breast,-666,-1
SUN2,na,25777,MDAMB436,breast,-666,-1
HECW1,na,23072,MDAMB436,breast,-666,-1
ASXL2,na,55252,MDAMB436,breast,-666,-1
NR2C1,na,7181,MDAMB436,breast,-666,-1
RSRP1,na,57035,MDAMB436,breast,-666,-1
RNPC3,na,55599,MDAMB436,breast,-666,-1
SLC2A5,na,6518,MDAMB436,breast,-666,-1
KCNN3,na,3782,MDAMB436,breast,-666,-1
AFF2,na,2334,MDAMB436,breast,-666,-1
CXCR5,na,643,MDAMB436,breast,-666,-1
FAM65B,na,9750,MDAMB436,breast,-666,-1
KIAA0226,na,9711,MDAMB436,breast,-666,-1
KLHL6,na,89857,MDAMB436,breast,-666,-1
LRMP,na,4033,MDAMB436,breast,-666,-1
SIT1,na,27240,MDAMB436,breast,-666,-1
RCSD1,na,92241,MDAMB436,breast,-666,-1
MPEG1,na,219972,MDAMB436,breast,-666,-1
DNHD1,na,144132,MDAMB436,breast,-666,-1
UCP2,na,7351,MDAMB436,breast,-666,-1
RAD51B,na,5890,MDAMB436,breast,-666,-1
LOC155060,na,155060,MDAMB436,breast,-666,-1
ARHGAP25,na,9938,MDAMB436,breast,-666,-1
TMEM143,na,55260,MDAMB436,breast,-666,-1
CIRBP,na,1153,MDAMB436,breast,-666,-1
CCNG2,na,901,MDAMB436,breast,-666,-1
IL2RB,na,3560,MDAMB436,breast,-666,-1
GCSAM,na,257144,MDAMB436,breast,-666,-1
HLA-DQB2,na,3120,MDAMB436,breast,-666,-1
HLA-DQA1,na,3117,MDAMB436,breast,-666,-1
IFNA2,na,3440,MDAMB436,breast,-666,-1
SAMD3,na,154075,MDAMB436,breast,-666,-1
HIST1H2BO,na,8348,MDAMB436,breast,-666,-1
KLRB1,na,3820,MDAMB436,breast,-666,-1
PPM1A,na,5494,MDAMB436,breast,-666,-1
GZMH,na,2999,MDAMB436,breast,-666,-1
KIR2DS4,na,3809,MDAMB436,breast,-666,-1
SERP1,na,27230,MDAMB436,breast,-666,-1
MEI1,na,150365,MDAMB436,breast,-666,-1
IL12RB1,na,3594,MDAMB436,breast,-666,-1
ABCD2,na,225,MDAMB436,breast,-666,-1
TP53INP1,na,94241,MDAMB436,breast,-666,-1
FAM63A,na,55793,MDAMB436,breast,-666,-1
CEP128,na,145508,MDAMB436,breast,-666,-1
MESDC2,na,23184,MDAMB436,breast,-666,-1
RPN1,na,6184,MDAMB436,breast,-666,-1
AFF1,na,4299,MDAMB436,breast,-666,-1
EPHA6,na,285220,MDAMB436,breast,-666,-1
PYDC1,na,260434,MDAMB436,breast,-666,-1
MYF6,na,4618,MDAMB436,breast,-666,-1
SLC30A8,na,169026,MDAMB436,breast,-666,-1
DCAF4L2,na,138009,MDAMB436,breast,-666,-1
ICK,na,22858,MDAMB436,breast,-666,-1
LILRB5,na,10990,MDAMB436,breast,-666,-1
KLF17,na,128209,MDAMB436,breast,-666,-1
NXF5,na,55998,MDAMB436,breast,-666,-1
LALBA,na,3906,MDAMB436,breast,-666,-1
NFATC2,na,4773,MDAMB436,breast,-666,-1
HCRTR1,na,3061,MDAMB436,breast,-666,-1
ANKAR,na,150709,MDAMB436,breast,-666,-1
ASB17,na,127247,MDAMB436,breast,-666,-1
SLCO1C1,na,53919,MDAMB436,breast,-666,-1
LRRC18,na,474354,MDAMB436,breast,-666,-1
TSHB,na,7252,MDAMB436,breast,-666,-1
CSNK1G2-AS1,na,255193,MDAMB436,breast,-666,-1
CLNK,na,116449,MDAMB436,breast,-666,-1
TTN,na,7273,MDAMB436,breast,-666,-1
SCTR,na,6344,MDAMB436,breast,-666,-1
ANKRD53,na,79998,MDAMB436,breast,-666,-1
CLDN17,na,26285,MDAMB436,breast,-666,-1
OFCC1,na,266553,MDAMB436,breast,-666,-1
KRT76,na,51350,MDAMB436,breast,-666,-1
KLK13,na,26085,MDAMB436,breast,-666,-1
LBP,na,3929,MDAMB436,breast,-666,-1
SLC2A4,na,6517,MDAMB436,breast,-666,-1
ODF1,na,4956,MDAMB436,breast,-666,-1
C1orf111,na,284680,MDAMB436,breast,-666,-1
OR52A1,na,23538,MDAMB436,breast,-666,-1
CCDC172,na,374355,MDAMB436,breast,-666,-1
LCE1B,na,353132,MDAMB436,breast,-666,-1
PRSS37,na,136242,MDAMB436,breast,-666,-1
KIF5A,na,3798,MDAMB436,breast,-666,-1
LAG3,na,3902,MDAMB436,breast,-666,-1
TACR3,na,6870,MDAMB436,breast,-666,-1
RIPPLY1,na,92129,MDAMB436,breast,-666,-1
FAM217A,na,222826,MDAMB436,breast,-666,-1
C3orf20,na,84077,MDAMB436,breast,-666,-1
HSD3B2,na,3284,MDAMB436,breast,-666,-1
ASB15,na,142685,MDAMB436,breast,-666,-1
OR1G1,na,8390,MDAMB436,breast,-666,-1
KRTAP5-9,na,3846,MDAMB436,breast,-666,-1
ASB10,na,136371,MDAMB436,breast,-666,-1
BCAN,na,63827,MDAMB436,breast,-666,-1
SLC22A7,na,10864,MDAMB436,breast,-666,-1
PROZ,na,8858,MDAMB436,breast,-666,-1
HSPA12B,na,116835,MDAMB436,breast,-666,-1
CCDC9,na,26093,MDAMB436,breast,-666,-1
KCNG2,na,26251,MDAMB436,breast,-666,-1
ATAD3C,na,219293,MDAMB436,breast,-666,-1
NXPH3,na,11248,MDAMB436,breast,-666,-1
COX6A2,na,1339,MDAMB436,breast,-666,-1
CTRC,na,11330,MDAMB436,breast,-666,-1
HDAC5,na,10014,MDAMB436,breast,-666,-1
CLDN19,na,149461,MDAMB436,breast,-666,-1
WFDC8,na,90199,MDAMB436,breast,-666,-1
LYZL4,na,131375,MDAMB436,breast,-666,-1
DNAH1,na,25981,MDAMB436,breast,-666,-1
ODF3,na,113746,MDAMB436,breast,-666,-1
PRAMEF12,na,390999,MDAMB436,breast,-666,-1
CRNN,na,49860,MDAMB436,breast,-666,-1
SLC22A12,na,116085,MDAMB436,breast,-666,-1
DAO,na,1610,MDAMB436,breast,-666,-1
WNT16,na,51384,MDAMB436,breast,-666,-1
XKRX,na,402415,MDAMB436,breast,-666,-1
FAM71D,na,161142,MDAMB436,breast,-666,-1
PLA2G1B,na,5319,MDAMB436,breast,-666,-1
SMPDL3B,na,27293,MDAMB436,breast,-666,-1
STPG2,na,285555,MDAMB436,breast,-666,-1
KCNAB1,na,7881,MDAMB436,breast,-666,-1
HIST3H3,na,8290,MDAMB436,breast,-666,-1
HEXDC,na,284004,MDAMB436,breast,-666,-1
TYMSOS,na,494514,MDAMB436,breast,-666,-1
C15orf43,na,145645,MDAMB436,breast,-666,-1
POC1B,na,282809,MDAMB436,breast,-666,-1
RCC2,na,55920,MDAMB436,breast,-666,-1
ANKHD1,na,54882,MDAMB436,breast,-666,-1
HNRNPA1,na,3178,MDAMB436,breast,-666,-1
MBTD1,na,54799,MDAMB436,breast,-666,-1
LY6G5B,na,58496,MDAMB436,breast,-666,-1
PIAS1,na,8554,MDAMB436,breast,-666,-1
ZNF496,na,84838,MDAMB436,breast,-666,-1
NT5C3A,na,51251,MDAMB436,breast,-666,-1
CCL16,na,6360,MDAMB436,breast,-666,-1
NR1I3,na,9970,MDAMB436,breast,-666,-1
MTMR1,na,8776,MDAMB436,breast,-666,-1
SMARCC2,na,6601,MDAMB436,breast,-666,-1
SMARCD1,na,6602,MDAMB436,breast,-666,-1
ENY2,na,56943,MDAMB436,breast,-666,-1
NDUFC2,na,4718,MDAMB436,breast,-666,-1
CDK2AP2,na,10263,MDAMB436,breast,-666,-1
ZBTB22,na,9278,MDAMB436,breast,-666,-1
RXRB,na,6257,MDAMB436,breast,-666,-1
VARS2,na,57176,MDAMB436,breast,-666,-1
CMTR1,na,23070,MDAMB436,breast,-666,-1
MED20,na,9477,MDAMB436,breast,-666,-1
WWP2,na,11060,MDAMB436,breast,-666,-1
POLR2K,na,5440,MDAMB436,breast,-666,-1
UBR5,na,51366,MDAMB436,breast,-666,-1
WWP1,na,11059,MDAMB436,breast,-666,-1
YWHAZ,na,7534,MDAMB436,breast,-666,-1
EBAG9,na,9166,MDAMB436,breast,-666,-1
CEPT1,na,10390,MDAMB436,breast,-666,-1
SRA1,na,10011,MDAMB436,breast,-666,-1
C10orf88,na,80007,MDAMB436,breast,-666,-1
C14orf1,na,11161,MDAMB436,breast,-666,-1
ZFYVE26,na,23503,MDAMB436,breast,-666,-1
UBE2NL,na,389898,MDAMB436,breast,-666,-1
KPNA2,na,3838,MDAMB436,breast,-666,-1
UBA2,na,10054,MDAMB436,breast,-666,-1
ACTL6A,na,86,MDAMB436,breast,-666,-1
GKN2,na,200504,MDAMB436,breast,-666,-1
ZC3H13,na,23091,MDAMB436,breast,-666,-1
HIST1H2AK,na,8330,MDAMB436,breast,-666,-1
