Unnamed: 0,drug_a_name,drug_b_name,cell,synergy,drug1_db,drug2_db
LAPATINIB_SN-38_ES2,LAPATINIB,SN-38,ES2,23.92402027,DB01259,DB05482
LAPATINIB_SN-38_HCT116,LAPATINIB,SN-38,HCT116,32.23325702,DB01259,DB05482
LAPATINIB_SN-38_HT144,LAPATINIB,SN-38,HT144,13.5195435,DB01259,DB05482
LAPATINIB_SN-38_HT29,LAPATINIB,SN-38,HT29,21.36731975,DB01259,DB05482
LAPATINIB_SN-38_KPL1,LAPATINIB,SN-38,KPL1,15.52294938,DB01259,DB05482
LAPATINIB_SN-38_LOVO,LAPATINIB,SN-38,LOVO,25.47652962,DB01259,DB05482
LAPATINIB_SN-38_MDAMB436,LAPATINIB,SN-38,MDAMB436,20.01337097,DB01259,DB05482
LAPATINIB_SN-38_NCIH1650,LAPATINIB,SN-38,NCIH1650,17.09075768,DB01259,DB05482
LAPATINIB_SN-38_NCIH2122,LAPATINIB,SN-38,NCIH2122,35.75040793,DB01259,DB05482
LAPATINIB_SN-38_NCIH23,LAPATINIB,SN-38,NCIH23,58.04697124,DB01259,DB05482
LAPATINIB_SN-38_NCIH460,LAPATINIB,SN-38,NCIH460,72.79578233,DB01259,DB05482
LAPATINIB_SN-38_NCIH520,LAPATINIB,SN-38,NCIH520,-7.039712068,DB01259,DB05482
LAPATINIB_SN-38_OV90,LAPATINIB,SN-38,OV90,-19.57182873,DB01259,DB05482
LAPATINIB_SN-38_RKO,LAPATINIB,SN-38,RKO,5.16595974,DB01259,DB05482
LAPATINIB_SN-38_RPMI7951,LAPATINIB,SN-38,RPMI7951,54.41850359,DB01259,DB05482
LAPATINIB_SN-38_SKMEL30,LAPATINIB,SN-38,SKMEL30,2.136392485,DB01259,DB05482
LAPATINIB_SN-38_SKMES1,LAPATINIB,SN-38,SKMES1,25.45579585,DB01259,DB05482
LAPATINIB_SN-38_SKOV3,LAPATINIB,SN-38,SKOV3,26.40867812,DB01259,DB05482
LAPATINIB_SN-38_SW620,LAPATINIB,SN-38,SW620,19.41322249,DB01259,DB05482
LAPATINIB_SN-38_SW837,LAPATINIB,SN-38,SW837,45.44353946,DB01259,DB05482
LAPATINIB_SN-38_T47D,LAPATINIB,SN-38,T47D,2.204959703,DB01259,DB05482
LAPATINIB_SN-38_UACC62,LAPATINIB,SN-38,UACC62,13.84262526,DB01259,DB05482
LAPATINIB_SN-38_VCAP,LAPATINIB,SN-38,VCAP,34.14797271,DB01259,DB05482
LAPATINIB_SN-38_ZR751,LAPATINIB,SN-38,ZR751,36.74866746,DB01259,DB05482
LAPATINIB_SORAFENIB_A2058,LAPATINIB,SORAFENIB,A2058,18.29918785,DB01259,DB00398
LAPATINIB_SORAFENIB_A2780,LAPATINIB,SORAFENIB,A2780,5.648965786,DB01259,DB00398
LAPATINIB_SORAFENIB_A375,LAPATINIB,SORAFENIB,A375,18.30433334,DB01259,DB00398
LAPATINIB_SORAFENIB_CAOV3,LAPATINIB,SORAFENIB,CAOV3,7.557313918,DB01259,DB00398
LAPATINIB_SORAFENIB_DLD1,LAPATINIB,SORAFENIB,DLD1,28.18986262,DB01259,DB00398
LAPATINIB_SORAFENIB_ES2,LAPATINIB,SORAFENIB,ES2,15.18758245,DB01259,DB00398
LAPATINIB_SORAFENIB_HCT116,LAPATINIB,SORAFENIB,HCT116,19.27616683,DB01259,DB00398
LAPATINIB_SORAFENIB_HT144,LAPATINIB,SORAFENIB,HT144,15.30155473,DB01259,DB00398
LAPATINIB_SORAFENIB_HT29,LAPATINIB,SORAFENIB,HT29,-4.305862699,DB01259,DB00398
LAPATINIB_SORAFENIB_KPL1,LAPATINIB,SORAFENIB,KPL1,-0.528472307,DB01259,DB00398
LAPATINIB_SORAFENIB_LOVO,LAPATINIB,SORAFENIB,LOVO,-1.253803208,DB01259,DB00398
LAPATINIB_SORAFENIB_MDAMB436,LAPATINIB,SORAFENIB,MDAMB436,4.092002624,DB01259,DB00398
LAPATINIB_SORAFENIB_NCIH1650,LAPATINIB,SORAFENIB,NCIH1650,19.42272631,DB01259,DB00398
LAPATINIB_SORAFENIB_NCIH2122,LAPATINIB,SORAFENIB,NCIH2122,14.88485175,DB01259,DB00398
LAPATINIB_SORAFENIB_NCIH23,LAPATINIB,SORAFENIB,NCIH23,3.851215666,DB01259,DB00398
LAPATINIB_SORAFENIB_NCIH460,LAPATINIB,SORAFENIB,NCIH460,16.84378499,DB01259,DB00398
LAPATINIB_SORAFENIB_NCIH520,LAPATINIB,SORAFENIB,NCIH520,16.40421107,DB01259,DB00398
LAPATINIB_SORAFENIB_OV90,LAPATINIB,SORAFENIB,OV90,6.903924967,DB01259,DB00398
LAPATINIB_SORAFENIB_RKO,LAPATINIB,SORAFENIB,RKO,15.52747026,DB01259,DB00398
LAPATINIB_SORAFENIB_RPMI7951,LAPATINIB,SORAFENIB,RPMI7951,4.438556526,DB01259,DB00398
LAPATINIB_SORAFENIB_SKMEL30,LAPATINIB,SORAFENIB,SKMEL30,14.23829592,DB01259,DB00398
LAPATINIB_SORAFENIB_SKMES1,LAPATINIB,SORAFENIB,SKMES1,-2.188333748,DB01259,DB00398
LAPATINIB_SORAFENIB_SKOV3,LAPATINIB,SORAFENIB,SKOV3,26.96687272,DB01259,DB00398
LAPATINIB_SORAFENIB_SW620,LAPATINIB,SORAFENIB,SW620,11.83723475,DB01259,DB00398
LAPATINIB_SORAFENIB_SW837,LAPATINIB,SORAFENIB,SW837,17.13271954,DB01259,DB00398
LAPATINIB_SORAFENIB_T47D,LAPATINIB,SORAFENIB,T47D,1.859363415,DB01259,DB00398
LAPATINIB_SORAFENIB_UACC62,LAPATINIB,SORAFENIB,UACC62,20.09940721,DB01259,DB00398
LAPATINIB_SORAFENIB_VCAP,LAPATINIB,SORAFENIB,VCAP,11.76215603,DB01259,DB00398
LAPATINIB_SORAFENIB_ZR751,LAPATINIB,SORAFENIB,ZR751,-10.00809262,DB01259,DB00398
LAPATINIB_TOPOTECAN_A2058,LAPATINIB,TOPOTECAN,A2058,22.04350758,DB01259,DB01030
LAPATINIB_TOPOTECAN_A2780,LAPATINIB,TOPOTECAN,A2780,10.49115893,DB01259,DB01030
LAPATINIB_TOPOTECAN_A375,LAPATINIB,TOPOTECAN,A375,-1.765935212,DB01259,DB01030
LAPATINIB_TOPOTECAN_CAOV3,LAPATINIB,TOPOTECAN,CAOV3,5.676881419,DB01259,DB01030
LAPATINIB_TOPOTECAN_DLD1,LAPATINIB,TOPOTECAN,DLD1,15.32468892,DB01259,DB01030
LAPATINIB_TOPOTECAN_ES2,LAPATINIB,TOPOTECAN,ES2,3.00824875,DB01259,DB01030
LAPATINIB_TOPOTECAN_HCT116,LAPATINIB,TOPOTECAN,HCT116,-7.225650389,DB01259,DB01030
LAPATINIB_TOPOTECAN_HT144,LAPATINIB,TOPOTECAN,HT144,10.13137384,DB01259,DB01030
LAPATINIB_TOPOTECAN_HT29,LAPATINIB,TOPOTECAN,HT29,-12.56524254,DB01259,DB01030
LAPATINIB_TOPOTECAN_KPL1,LAPATINIB,TOPOTECAN,KPL1,17.99434732,DB01259,DB01030
LAPATINIB_TOPOTECAN_LOVO,LAPATINIB,TOPOTECAN,LOVO,26.61682989,DB01259,DB01030
LAPATINIB_TOPOTECAN_MDAMB436,LAPATINIB,TOPOTECAN,MDAMB436,-0.994273666,DB01259,DB01030
LAPATINIB_TOPOTECAN_NCIH1650,LAPATINIB,TOPOTECAN,NCIH1650,14.00437482,DB01259,DB01030
LAPATINIB_TOPOTECAN_NCIH2122,LAPATINIB,TOPOTECAN,NCIH2122,20.96251393,DB01259,DB01030
LAPATINIB_TOPOTECAN_NCIH23,LAPATINIB,TOPOTECAN,NCIH23,23.14219149,DB01259,DB01030
LAPATINIB_TOPOTECAN_NCIH460,LAPATINIB,TOPOTECAN,NCIH460,5.064097298,DB01259,DB01030
LAPATINIB_TOPOTECAN_NCIH520,LAPATINIB,TOPOTECAN,NCIH520,-2.305857146,DB01259,DB01030
LAPATINIB_TOPOTECAN_OV90,LAPATINIB,TOPOTECAN,OV90,-12.15200977,DB01259,DB01030
LAPATINIB_TOPOTECAN_RKO,LAPATINIB,TOPOTECAN,RKO,15.9734853,DB01259,DB01030
LAPATINIB_TOPOTECAN_RPMI7951,LAPATINIB,TOPOTECAN,RPMI7951,9.194464369,DB01259,DB01030
LAPATINIB_TOPOTECAN_SKMEL30,LAPATINIB,TOPOTECAN,SKMEL30,5.9429963,DB01259,DB01030
LAPATINIB_TOPOTECAN_SKMES1,LAPATINIB,TOPOTECAN,SKMES1,12.21467857,DB01259,DB01030
LAPATINIB_TOPOTECAN_SKOV3,LAPATINIB,TOPOTECAN,SKOV3,-10.91761431,DB01259,DB01030
LAPATINIB_TOPOTECAN_SW620,LAPATINIB,TOPOTECAN,SW620,14.10049069,DB01259,DB01030
LAPATINIB_TOPOTECAN_SW837,LAPATINIB,TOPOTECAN,SW837,15.93731839,DB01259,DB01030
LAPATINIB_TOPOTECAN_T47D,LAPATINIB,TOPOTECAN,T47D,-5.738539865,DB01259,DB01030
LAPATINIB_TOPOTECAN_UACC62,LAPATINIB,TOPOTECAN,UACC62,0.288549849,DB01259,DB01030
LAPATINIB_TOPOTECAN_VCAP,LAPATINIB,TOPOTECAN,VCAP,17.90068116,DB01259,DB01030
LAPATINIB_TOPOTECAN_ZR751,LAPATINIB,TOPOTECAN,ZR751,42.33789748,DB01259,DB01030
METFORMIN_ABT-888_A2058,METFORMIN,ABT-888,A2058,8.236009194,DB00331,DB07232
METFORMIN_ABT-888_A2780,METFORMIN,ABT-888,A2780,-0.383516642,DB00331,DB07232
METFORMIN_ABT-888_A375,METFORMIN,ABT-888,A375,-9.09284686,DB00331,DB07232
METFORMIN_ABT-888_CAOV3,METFORMIN,ABT-888,CAOV3,1.586443191,DB00331,DB07232
METFORMIN_ABT-888_DLD1,METFORMIN,ABT-888,DLD1,-2.18121588,DB00331,DB07232
METFORMIN_ABT-888_ES2,METFORMIN,ABT-888,ES2,-11.1880301,DB00331,DB07232
METFORMIN_ABT-888_HCT116,METFORMIN,ABT-888,HCT116,-0.455075086,DB00331,DB07232
METFORMIN_ABT-888_HT144,METFORMIN,ABT-888,HT144,-7.006615078,DB00331,DB07232
METFORMIN_ABT-888_HT29,METFORMIN,ABT-888,HT29,-2.851690445,DB00331,DB07232
METFORMIN_ABT-888_KPL1,METFORMIN,ABT-888,KPL1,-11.52682193,DB00331,DB07232
METFORMIN_ABT-888_LOVO,METFORMIN,ABT-888,LOVO,-5.391053691,DB00331,DB07232
METFORMIN_ABT-888_MDAMB436,METFORMIN,ABT-888,MDAMB436,1.04121199,DB00331,DB07232
METFORMIN_ABT-888_NCIH1650,METFORMIN,ABT-888,NCIH1650,-7.394707868,DB00331,DB07232
METFORMIN_ABT-888_NCIH2122,METFORMIN,ABT-888,NCIH2122,-5.356283129,DB00331,DB07232
METFORMIN_ABT-888_NCIH23,METFORMIN,ABT-888,NCIH23,-3.198115412,DB00331,DB07232
METFORMIN_ABT-888_NCIH460,METFORMIN,ABT-888,NCIH460,-3.316902804,DB00331,DB07232
METFORMIN_ABT-888_NCIH520,METFORMIN,ABT-888,NCIH520,-2.912708287,DB00331,DB07232
METFORMIN_ABT-888_OV90,METFORMIN,ABT-888,OV90,2.611047227,DB00331,DB07232
METFORMIN_ABT-888_RKO,METFORMIN,ABT-888,RKO,-4.94638389,DB00331,DB07232
METFORMIN_ABT-888_RPMI7951,METFORMIN,ABT-888,RPMI7951,-10.68107062,DB00331,DB07232
METFORMIN_ABT-888_SKMEL30,METFORMIN,ABT-888,SKMEL30,-3.061546335,DB00331,DB07232
METFORMIN_ABT-888_SKMES1,METFORMIN,ABT-888,SKMES1,5.505512069,DB00331,DB07232
METFORMIN_ABT-888_SKOV3,METFORMIN,ABT-888,SKOV3,-1.536473725,DB00331,DB07232
METFORMIN_ABT-888_SW620,METFORMIN,ABT-888,SW620,-3.009638086,DB00331,DB07232
METFORMIN_ABT-888_SW837,METFORMIN,ABT-888,SW837,-24.12093675,DB00331,DB07232
METFORMIN_ABT-888_T47D,METFORMIN,ABT-888,T47D,-24.07164482,DB00331,DB07232
METFORMIN_ABT-888_UACC62,METFORMIN,ABT-888,UACC62,-8.285234297,DB00331,DB07232
METFORMIN_ABT-888_VCAP,METFORMIN,ABT-888,VCAP,-11.9249777,DB00331,DB07232
METFORMIN_ABT-888_ZR751,METFORMIN,ABT-888,ZR751,-16.56767209,DB00331,DB07232
METFORMIN_BORTEZOMIB_A2058,METFORMIN,BORTEZOMIB,A2058,-20.46692309,DB00331,DB00188
METFORMIN_BORTEZOMIB_A2780,METFORMIN,BORTEZOMIB,A2780,-16.41071723,DB00331,DB00188
METFORMIN_BORTEZOMIB_A375,METFORMIN,BORTEZOMIB,A375,9.495895501,DB00331,DB00188
METFORMIN_BORTEZOMIB_CAOV3,METFORMIN,BORTEZOMIB,CAOV3,-8.027102483,DB00331,DB00188
METFORMIN_BORTEZOMIB_DLD1,METFORMIN,BORTEZOMIB,DLD1,7.188979235,DB00331,DB00188
METFORMIN_BORTEZOMIB_ES2,METFORMIN,BORTEZOMIB,ES2,2.022879161,DB00331,DB00188
METFORMIN_BORTEZOMIB_HCT116,METFORMIN,BORTEZOMIB,HCT116,-3.264920089,DB00331,DB00188
METFORMIN_BORTEZOMIB_HT144,METFORMIN,BORTEZOMIB,HT144,-7.950118811,DB00331,DB00188
METFORMIN_BORTEZOMIB_HT29,METFORMIN,BORTEZOMIB,HT29,-18.44897928,DB00331,DB00188
METFORMIN_BORTEZOMIB_KPL1,METFORMIN,BORTEZOMIB,KPL1,-31.53664838,DB00331,DB00188
METFORMIN_BORTEZOMIB_LOVO,METFORMIN,BORTEZOMIB,LOVO,-3.955374776,DB00331,DB00188
METFORMIN_BORTEZOMIB_MDAMB436,METFORMIN,BORTEZOMIB,MDAMB436,-4.641525683,DB00331,DB00188
METFORMIN_BORTEZOMIB_NCIH1650,METFORMIN,BORTEZOMIB,NCIH1650,-31.13257721,DB00331,DB00188
METFORMIN_BORTEZOMIB_NCIH2122,METFORMIN,BORTEZOMIB,NCIH2122,0.348993994,DB00331,DB00188
METFORMIN_BORTEZOMIB_NCIH23,METFORMIN,BORTEZOMIB,NCIH23,-7.733340214,DB00331,DB00188
METFORMIN_BORTEZOMIB_NCIH460,METFORMIN,BORTEZOMIB,NCIH460,-4.784684489,DB00331,DB00188
METFORMIN_BORTEZOMIB_NCIH520,METFORMIN,BORTEZOMIB,NCIH520,-17.21462959,DB00331,DB00188
METFORMIN_BORTEZOMIB_OV90,METFORMIN,BORTEZOMIB,OV90,-4.328188897,DB00331,DB00188
METFORMIN_BORTEZOMIB_RKO,METFORMIN,BORTEZOMIB,RKO,-19.69298483,DB00331,DB00188
METFORMIN_BORTEZOMIB_RPMI7951,METFORMIN,BORTEZOMIB,RPMI7951,-6.232074096,DB00331,DB00188
METFORMIN_BORTEZOMIB_SKMEL30,METFORMIN,BORTEZOMIB,SKMEL30,-8.589077393,DB00331,DB00188
METFORMIN_BORTEZOMIB_SKMES1,METFORMIN,BORTEZOMIB,SKMES1,-8.973387286,DB00331,DB00188
METFORMIN_BORTEZOMIB_SKOV3,METFORMIN,BORTEZOMIB,SKOV3,-14.75381792,DB00331,DB00188
METFORMIN_BORTEZOMIB_SW620,METFORMIN,BORTEZOMIB,SW620,-5.089268095,DB00331,DB00188
METFORMIN_BORTEZOMIB_SW837,METFORMIN,BORTEZOMIB,SW837,-4.479404653,DB00331,DB00188
METFORMIN_BORTEZOMIB_T47D,METFORMIN,BORTEZOMIB,T47D,-8.762215376,DB00331,DB00188
METFORMIN_BORTEZOMIB_UACC62,METFORMIN,BORTEZOMIB,UACC62,-9.218056733,DB00331,DB00188
METFORMIN_BORTEZOMIB_VCAP,METFORMIN,BORTEZOMIB,VCAP,-18.12776366,DB00331,DB00188
METFORMIN_BORTEZOMIB_ZR751,METFORMIN,BORTEZOMIB,ZR751,-21.04432716,DB00331,DB00188
METFORMIN_DASATINIB_A2058,METFORMIN,DASATINIB,A2058,17.03147015,DB00331,DB01254
METFORMIN_DASATINIB_A2780,METFORMIN,DASATINIB,A2780,26.01895977,DB00331,DB01254
METFORMIN_DASATINIB_A375,METFORMIN,DASATINIB,A375,-5.260885506,DB00331,DB01254
METFORMIN_DASATINIB_CAOV3,METFORMIN,DASATINIB,CAOV3,-0.673257562,DB00331,DB01254
METFORMIN_DASATINIB_DLD1,METFORMIN,DASATINIB,DLD1,5.904055325,DB00331,DB01254
METFORMIN_DASATINIB_ES2,METFORMIN,DASATINIB,ES2,-8.047696111,DB00331,DB01254
METFORMIN_DASATINIB_HCT116,METFORMIN,DASATINIB,HCT116,-31.91073337,DB00331,DB01254
METFORMIN_DASATINIB_HT144,METFORMIN,DASATINIB,HT144,-38.9127885,DB00331,DB01254
METFORMIN_DASATINIB_HT29,METFORMIN,DASATINIB,HT29,9.301433065,DB00331,DB01254
METFORMIN_DASATINIB_KPL1,METFORMIN,DASATINIB,KPL1,7.524775618,DB00331,DB01254
METFORMIN_DASATINIB_LOVO,METFORMIN,DASATINIB,LOVO,22.8819116,DB00331,DB01254
METFORMIN_DASATINIB_MDAMB436,METFORMIN,DASATINIB,MDAMB436,20.70363382,DB00331,DB01254
METFORMIN_DASATINIB_NCIH1650,METFORMIN,DASATINIB,NCIH1650,19.54259234,DB00331,DB01254
METFORMIN_DASATINIB_NCIH2122,METFORMIN,DASATINIB,NCIH2122,-65.77770455,DB00331,DB01254
METFORMIN_DASATINIB_NCIH23,METFORMIN,DASATINIB,NCIH23,-7.933967421,DB00331,DB01254
METFORMIN_DASATINIB_NCIH460,METFORMIN,DASATINIB,NCIH460,2.949265696,DB00331,DB01254
METFORMIN_DASATINIB_NCIH520,METFORMIN,DASATINIB,NCIH520,23.63362329,DB00331,DB01254
METFORMIN_DASATINIB_OV90,METFORMIN,DASATINIB,OV90,-3.987900895,DB00331,DB01254
METFORMIN_DASATINIB_RKO,METFORMIN,DASATINIB,RKO,7.501148204,DB00331,DB01254
METFORMIN_DASATINIB_RPMI7951,METFORMIN,DASATINIB,RPMI7951,5.268334177,DB00331,DB01254
METFORMIN_DASATINIB_SKMEL30,METFORMIN,DASATINIB,SKMEL30,-24.72586416,DB00331,DB01254
METFORMIN_DASATINIB_SKMES1,METFORMIN,DASATINIB,SKMES1,-1.160666563,DB00331,DB01254
METFORMIN_DASATINIB_SKOV3,METFORMIN,DASATINIB,SKOV3,-7.652046791,DB00331,DB01254
METFORMIN_DASATINIB_SW620,METFORMIN,DASATINIB,SW620,9.523790233,DB00331,DB01254
METFORMIN_DASATINIB_SW837,METFORMIN,DASATINIB,SW837,11.41692448,DB00331,DB01254
METFORMIN_DASATINIB_T47D,METFORMIN,DASATINIB,T47D,13.13202974,DB00331,DB01254
METFORMIN_DASATINIB_UACC62,METFORMIN,DASATINIB,UACC62,-0.704147366,DB00331,DB01254
METFORMIN_DASATINIB_VCAP,METFORMIN,DASATINIB,VCAP,13.46281268,DB00331,DB01254
METFORMIN_DASATINIB_ZR751,METFORMIN,DASATINIB,ZR751,-11.34910278,DB00331,DB01254
METFORMIN_ERLOTINIB_A2058,METFORMIN,ERLOTINIB,A2058,4.938842497,DB00331,DB00530
METFORMIN_ERLOTINIB_A2780,METFORMIN,ERLOTINIB,A2780,0.697900831,DB00331,DB00530
METFORMIN_ERLOTINIB_A375,METFORMIN,ERLOTINIB,A375,1.017497138,DB00331,DB00530
METFORMIN_ERLOTINIB_CAOV3,METFORMIN,ERLOTINIB,CAOV3,-11.10387958,DB00331,DB00530
METFORMIN_ERLOTINIB_DLD1,METFORMIN,ERLOTINIB,DLD1,7.609557104,DB00331,DB00530
METFORMIN_ERLOTINIB_ES2,METFORMIN,ERLOTINIB,ES2,-7.611044372,DB00331,DB00530
METFORMIN_ERLOTINIB_HCT116,METFORMIN,ERLOTINIB,HCT116,-1.254756126,DB00331,DB00530
METFORMIN_ERLOTINIB_HT144,METFORMIN,ERLOTINIB,HT144,-3.472860371,DB00331,DB00530
METFORMIN_ERLOTINIB_HT29,METFORMIN,ERLOTINIB,HT29,-2.76787743,DB00331,DB00530
METFORMIN_ERLOTINIB_KPL1,METFORMIN,ERLOTINIB,KPL1,8.956602076,DB00331,DB00530
METFORMIN_ERLOTINIB_LOVO,METFORMIN,ERLOTINIB,LOVO,2.917968387,DB00331,DB00530
METFORMIN_ERLOTINIB_MDAMB436,METFORMIN,ERLOTINIB,MDAMB436,4.721766832,DB00331,DB00530
METFORMIN_ERLOTINIB_NCIH1650,METFORMIN,ERLOTINIB,NCIH1650,-12.14055499,DB00331,DB00530
METFORMIN_ERLOTINIB_NCIH2122,METFORMIN,ERLOTINIB,NCIH2122,1.367674062,DB00331,DB00530
METFORMIN_ERLOTINIB_NCIH23,METFORMIN,ERLOTINIB,NCIH23,-10.73994038,DB00331,DB00530
METFORMIN_ERLOTINIB_NCIH460,METFORMIN,ERLOTINIB,NCIH460,-4.398577101,DB00331,DB00530
METFORMIN_ERLOTINIB_NCIH520,METFORMIN,ERLOTINIB,NCIH520,-5.796278489,DB00331,DB00530
METFORMIN_ERLOTINIB_OV90,METFORMIN,ERLOTINIB,OV90,-9.942621259,DB00331,DB00530
METFORMIN_ERLOTINIB_RKO,METFORMIN,ERLOTINIB,RKO,-12.16139013,DB00331,DB00530
METFORMIN_ERLOTINIB_RPMI7951,METFORMIN,ERLOTINIB,RPMI7951,0.312662978,DB00331,DB00530
METFORMIN_ERLOTINIB_SKMEL30,METFORMIN,ERLOTINIB,SKMEL30,-6.196866448,DB00331,DB00530
METFORMIN_ERLOTINIB_SKMES1,METFORMIN,ERLOTINIB,SKMES1,5.509103778,DB00331,DB00530
METFORMIN_ERLOTINIB_SKOV3,METFORMIN,ERLOTINIB,SKOV3,2.5466599,DB00331,DB00530
METFORMIN_ERLOTINIB_SW620,METFORMIN,ERLOTINIB,SW620,-7.55506408,DB00331,DB00530
METFORMIN_ERLOTINIB_SW837,METFORMIN,ERLOTINIB,SW837,13.8755382,DB00331,DB00530
METFORMIN_ERLOTINIB_T47D,METFORMIN,ERLOTINIB,T47D,22.87497244,DB00331,DB00530
METFORMIN_ERLOTINIB_UACC62,METFORMIN,ERLOTINIB,UACC62,10.33444619,DB00331,DB00530
METFORMIN_ERLOTINIB_VCAP,METFORMIN,ERLOTINIB,VCAP,1.926978944,DB00331,DB00530
METFORMIN_ERLOTINIB_ZR751,METFORMIN,ERLOTINIB,ZR751,11.20210466,DB00331,DB00530
METFORMIN_GELDANAMYCIN_A2058,METFORMIN,GELDANAMYCIN,A2058,3.126791512,DB00331,DB02424
METFORMIN_GELDANAMYCIN_A2780,METFORMIN,GELDANAMYCIN,A2780,-11.48486153,DB00331,DB02424
METFORMIN_GELDANAMYCIN_A375,METFORMIN,GELDANAMYCIN,A375,-3.00240968,DB00331,DB02424
METFORMIN_GELDANAMYCIN_CAOV3,METFORMIN,GELDANAMYCIN,CAOV3,-13.89930511,DB00331,DB02424
METFORMIN_GELDANAMYCIN_DLD1,METFORMIN,GELDANAMYCIN,DLD1,0.442827316,DB00331,DB02424
METFORMIN_GELDANAMYCIN_ES2,METFORMIN,GELDANAMYCIN,ES2,-14.91922498,DB00331,DB02424
METFORMIN_GELDANAMYCIN_HCT116,METFORMIN,GELDANAMYCIN,HCT116,-0.566734268,DB00331,DB02424
METFORMIN_GELDANAMYCIN_HT144,METFORMIN,GELDANAMYCIN,HT144,-13.93989251,DB00331,DB02424
METFORMIN_GELDANAMYCIN_HT29,METFORMIN,GELDANAMYCIN,HT29,-10.55194736,DB00331,DB02424
METFORMIN_GELDANAMYCIN_KPL1,METFORMIN,GELDANAMYCIN,KPL1,-12.12358589,DB00331,DB02424
METFORMIN_GELDANAMYCIN_LOVO,METFORMIN,GELDANAMYCIN,LOVO,-14.01295594,DB00331,DB02424
METFORMIN_GELDANAMYCIN_MDAMB436,METFORMIN,GELDANAMYCIN,MDAMB436,1.718893861,DB00331,DB02424
METFORMIN_GELDANAMYCIN_NCIH1650,METFORMIN,GELDANAMYCIN,NCIH1650,-8.876418764,DB00331,DB02424
METFORMIN_GELDANAMYCIN_NCIH2122,METFORMIN,GELDANAMYCIN,NCIH2122,-11.34394095,DB00331,DB02424
METFORMIN_GELDANAMYCIN_NCIH23,METFORMIN,GELDANAMYCIN,NCIH23,-14.94304843,DB00331,DB02424
METFORMIN_GELDANAMYCIN_NCIH460,METFORMIN,GELDANAMYCIN,NCIH460,-5.124719072,DB00331,DB02424
METFORMIN_GELDANAMYCIN_NCIH520,METFORMIN,GELDANAMYCIN,NCIH520,-4.356456828,DB00331,DB02424
METFORMIN_GELDANAMYCIN_OV90,METFORMIN,GELDANAMYCIN,OV90,-16.80050416,DB00331,DB02424
METFORMIN_GELDANAMYCIN_RKO,METFORMIN,GELDANAMYCIN,RKO,-10.92224151,DB00331,DB02424
METFORMIN_GELDANAMYCIN_RPMI7951,METFORMIN,GELDANAMYCIN,RPMI7951,-18.33544803,DB00331,DB02424
METFORMIN_GELDANAMYCIN_SKMEL30,METFORMIN,GELDANAMYCIN,SKMEL30,-4.324910107,DB00331,DB02424
METFORMIN_GELDANAMYCIN_SKMES1,METFORMIN,GELDANAMYCIN,SKMES1,8.01383094,DB00331,DB02424
METFORMIN_GELDANAMYCIN_SKOV3,METFORMIN,GELDANAMYCIN,SKOV3,-15.06588144,DB00331,DB02424
METFORMIN_GELDANAMYCIN_SW620,METFORMIN,GELDANAMYCIN,SW620,-12.73848547,DB00331,DB02424
METFORMIN_GELDANAMYCIN_SW837,METFORMIN,GELDANAMYCIN,SW837,-13.00865844,DB00331,DB02424
METFORMIN_GELDANAMYCIN_T47D,METFORMIN,GELDANAMYCIN,T47D,-8.033921487,DB00331,DB02424
METFORMIN_GELDANAMYCIN_UACC62,METFORMIN,GELDANAMYCIN,UACC62,-12.09323954,DB00331,DB02424
METFORMIN_GELDANAMYCIN_VCAP,METFORMIN,GELDANAMYCIN,VCAP,-15.40444384,DB00331,DB02424
METFORMIN_GELDANAMYCIN_ZR751,METFORMIN,GELDANAMYCIN,ZR751,-19.42750635,DB00331,DB02424
METFORMIN_LAPATINIB_A2058,METFORMIN,LAPATINIB,A2058,10.74328688,DB00331,DB01259
METFORMIN_LAPATINIB_A2780,METFORMIN,LAPATINIB,A2780,-2.174460877,DB00331,DB01259
METFORMIN_LAPATINIB_A375,METFORMIN,LAPATINIB,A375,-5.629217862,DB00331,DB01259
METFORMIN_LAPATINIB_CAOV3,METFORMIN,LAPATINIB,CAOV3,7.24107989,DB00331,DB01259
METFORMIN_LAPATINIB_DLD1,METFORMIN,LAPATINIB,DLD1,1.851012792,DB00331,DB01259
METFORMIN_LAPATINIB_ES2,METFORMIN,LAPATINIB,ES2,-8.444400298,DB00331,DB01259
METFORMIN_LAPATINIB_HCT116,METFORMIN,LAPATINIB,HCT116,5.306410337,DB00331,DB01259
METFORMIN_LAPATINIB_HT144,METFORMIN,LAPATINIB,HT144,-2.1272973,DB00331,DB01259
METFORMIN_LAPATINIB_HT29,METFORMIN,LAPATINIB,HT29,0.487330136,DB00331,DB01259
METFORMIN_LAPATINIB_KPL1,METFORMIN,LAPATINIB,KPL1,0.623824622,DB00331,DB01259
METFORMIN_LAPATINIB_LOVO,METFORMIN,LAPATINIB,LOVO,11.41634361,DB00331,DB01259
METFORMIN_LAPATINIB_MDAMB436,METFORMIN,LAPATINIB,MDAMB436,13.5379081,DB00331,DB01259
METFORMIN_LAPATINIB_NCIH1650,METFORMIN,LAPATINIB,NCIH1650,-9.445499442,DB00331,DB01259
METFORMIN_LAPATINIB_NCIH2122,METFORMIN,LAPATINIB,NCIH2122,2.381091758,DB00331,DB01259
